id_cliente,horas_consumo_mensual,gasto_mensual,cantidad_contenidos_vistos,sesiones_semana,porcentaje_finalizacion,tiempo_promedio_sesion_min,cantidad_generos_consumidos,porcentaje_uso_promociones,antiguedad_cliente_meses,edad,dispositivos_registrados,porcentaje_uso_app_movil,cantidad_perfiles_creados,interacciones_mensuales_soporte,distancia_promedio_red_km,cluster,pc1,pc2
1001,49,76.0,3,6,49,56,4,0.7855112476775208,28,52,2,0.29,5,3,34.1,1,-2.236549620751172,-1.0494919790129085
1002,59,396.0,26,8,88,211,14,0.0156912762684531,76,69,3,0.47,5,4,2.4,2,3.5176792742640144,-1.6250849394243245
1003,43,91.0,9,3,62,5,2,0.7491282365758885,15,51,1,0.78,1,7,63.6,1,-2.5610647413937775,-0.9662631268898216
1004,51,77.0,8,4,62,5,4,0.5100177544559401,5,58,2,0.27,3,6,6.5,1,-2.1290902046088354,-1.7576655944400883
1005,36,212.0,74,7,51,85,5,0.4031384441857476,48,68,5,0.75,4,0,38.5,0,-0.25040843721259826,1.5305575363028587
1006,28,188.0,66,21,69,169,8,0.3814631437520095,31,64,1,0.88,1,4,45.3,0,0.8474353309504672,2.4628128517858343
1007,30,295.0,40,11,75,92,8,0.2735406596951892,42,35,2,0.51,3,6,50.6,0,0.9027616021528915,0.5992439897599451
1008,39,495.0,14,4,71,299,14,0.1251719831428472,97,28,2,0.84,4,6,55.4,2,4.079105162361899,-1.4417656732075723
1009,49,30.0,5,4,13,20,4,0.7663349627364544,2,40,3,0.6,2,7,21.0,1,-3.3472606115006673,-1.8321903757462568
1010,45,61.0,12,1,44,37,1,0.6867225060416018,11,65,3,0.67,3,3,1.8,1,-2.968868173571048,-1.3682338319542084
1011,19,131.0,22,5,72,99,4,0.1826737439506981,48,39,5,0.57,5,6,58.2,0,-0.33373212134114544,0.33278662960624045
1012,42,261.0,23,2,98,154,11,0.0142377296920457,47,34,2,0.52,1,7,43.3,2,2.2410775531479277,-1.455423793688318
1013,58,339.0,39,2,88,224,11,0.0236329655243312,92,22,2,0.31,3,6,67.1,2,3.7132148381826315,-1.5472101476480637
1014,32,194.0,48,8,64,80,7,0.2128138290285226,29,61,3,0.37,3,0,65.9,0,-0.06353884823577059,1.2702197293236195
1015,19,271.0,54,21,74,171,6,0.2488072343171132,58,28,1,0.36,5,0,67.6,0,1.5163049859077207,2.988079617479074
1016,38,270.0,51,9,51,172,9,0.400348427116599,44,47,1,0.61,4,5,39.3,0,0.9242722480051747,0.37135132697291795
1017,17,224.0,49,21,88,121,6,0.4305829864430966,41,32,4,0.21,2,4,27.4,0,0.6191306930675929,2.1523986323290023
1018,30,88.0,19,0,45,16,1,0.7432291858515583,12,44,3,0.93,5,2,63.5,1,-3.1153515804964553,0.12740833811857993
1019,26,100.0,14,6,61,87,2,0.5791023273018796,21,52,4,0.75,2,7,36.7,1,-1.9405026567002053,-0.2914694607228343
1020,19,218.0,31,24,60,159,7,0.4166316174903394,58,50,3,0.46,4,1,15.5,0,0.5749509253480902,2.1100676474618
1021,31,34.0,3,6,38,79,2,0.781191166384481,9,37,5,0.24,3,7,68.5,1,-3.136989214909834,-0.5413267028314891
1022,24,264.0,57,11,85,72,4,0.2586606407817007,46,33,2,0.89,2,2,70.7,0,0.6454810412115934,1.9661978270892428
1023,40,124.0,48,9,77,142,7,0.2482568588267563,36,51,5,0.84,1,4,37.8,0,0.561576165825116,0.32818177116432606
1024,24,118.0,13,3,45,74,4,0.2501004300192013,29,19,3,0.75,1,1,7.0,1,-1.0143396583359576,-0.5563532823950955
1025,44,103.0,19,6,12,49,1,0.4431212520688503,26,52,2,0.34,5,2,31.6,1,-2.4463669297982094,-0.5187360180434707
1026,49,566.0,18,7,70,250,13,0.0749741159047408,88,57,1,0.46,4,5,64.5,2,3.7831357035100566,-1.2469861941957083
1027,39,175.0,52,10,92,65,4,0.1048617898759265,51,45,1,0.19,5,1,72.2,0,0.7562004835485625,1.3750251914909464
1028,38,109.0,11,3,46,40,3,0.6172466738639886,25,64,4,0.27,5,0,17.1,1,-2.4149009739046936,-0.5857051800913375
1029,35,76.0,9,0,23,19,3,0.7974988250176225,22,56,3,0.8,5,2,6.3,1,-3.2617851787127674,-0.9490714322125433
1030,36,122.0,35,15,51,133,8,0.2822627011142852,47,23,3,0.74,1,7,70.3,0,0.5275655925293635,0.5725883741898476
1031,25,65.0,8,1,69,54,4,0.2466407821789909,9,26,1,0.63,1,1,31.8,1,-1.2873026971055854,-0.476292137524135
1032,18,274.0,73,21,48,92,7,0.4255180078827795,47,37,5,0.91,5,5,43.8,0,0.3497319573115304,2.951239748468982
1033,30,276.0,32,18,74,65,4,0.2666556230953917,24,18,2,0.62,1,7,77.5,0,0.16492042124815673,1.1235924790257057
1034,54,259.0,33,2,96,228,9,0.0052733948994504,72,25,5,0.52,4,6,6.3,2,2.966166041453959,-1.9911212908933356
1035,30,395.0,24,1,80,204,14,0.0761781713262043,61,40,5,0.41,5,1,52.2,2,2.613612229900492,-0.48141343011777377
1036,56,426.0,22,1,71,224,7,0.0267704237601266,60,20,1,0.95,1,1,6.9,2,2.742737379073843,-2.1667842877653647
1037,30,174.0,25,21,44,154,7,0.4986547348295621,42,21,1,0.17,2,5,30.7,0,0.11366959765471647,0.8253376090221207
1038,19,172.0,56,14,49,142,3,0.1964339329318527,28,42,1,0.94,5,6,64.5,0,-0.15492467860798376,2.0927360471903804
1039,18,80.0,13,4,13,66,1,0.6030204106435141,2,64,4,0.84,5,2,35.2,1,-3.589259700115259,0.41147652274798896
1040,45,101.0,7,1,67,38,2,0.6633910350413836,27,55,5,0.22,4,3,79.8,1,-2.305624635532948,-0.8254610836925215
1041,32,131.0,20,16,44,153,8,0.4167271357878531,36,32,3,0.61,3,2,45.2,0,-0.1276385830346212,0.7328167672925263
1042,40,108.0,5,4,23,70,3,0.3277784969053464,6,38,2,0.88,3,6,26.4,1,-2.0434923375163483,-1.3885876599097886
1043,42,157.0,69,6,57,89,9,0.2749899688094916,53,52,4,0.61,4,4,18.4,0,0.662067292741928,0.42023360795642517
1044,62,573.5,37,7,79,170,5,0.1899041247315284,43,63,3,0.92,4,7,28.7,2,2.0038529580400195,-1.5144837282076566
1045,24,264.0,29,21,59,147,7,0.4920130301141908,21,69,5,0.95,4,5,30.4,0,-0.31782385634681837,1.5181404417799114
1046,30,72.0,16,2,60,27,3,0.5508596635694922,11,31,1,0.48,3,2,6.4,1,-2.0653371316410616,-0.55874245760544
1047,36,263.0,27,8,79,63,3,0.4587153639624047,22,53,5,0.44,4,1,30.2,1,-0.8578967881285205,0.22244812714022216
1048,44,61.0,18,4,67,55,3,0.6930743821066696,18,29,2,0.94,1,5,37.7,1,-1.741167976382292,-0.8827709815189767
1049,45,71.0,6,0,14,16,2,0.7365303577375555,17,34,4,0.71,5,0,58.1,1,-3.3720306316481237,-0.8875940351558829
1050,28,164.0,46,13,65,106,3,0.3751138868384333,49,56,4,0.2,5,6,52.9,0,-0.4053055162630892,1.2472396260093934
1051,46,275.0,13,1,77,232,7,0.0369042038712754,54,26,2,0.14,2,7,57.0,2,1.917467672738159,-1.996524238702492
1052,51,263.0,35,7,83,249,14,0.0073366405781195,95,52,3,0.61,2,2,1.7,2,3.7814946986254903,-1.1312092831463876
1053,36,252.0,24,7,83,226,6,0.0894824733646909,74,30,3,0.94,5,5,18.2,2,2.1290980091443115,-0.6367621915576056
1054,44,441.0,34,7,74,147,14,0.1127930184037672,56,32,4,0.86,1,7,53.3,2,2.7820929336235687,-0.906970068514237
1055,39,119.0,12,0,26,17,4,0.4843819648583337,10,35,4,0.71,3,2,39.2,1,-2.459790437083099,-1.0246806586470247
1056,32,482.0,22,2,84,230,10,0.1173682236041758,47,68,1,0.23,3,5,1.4,2,2.3537472068238436,-1.3652036160061625
1057,22,232.0,63,23,81,100,7,0.245232918559454,45,50,3,0.33,1,1,64.6,0,1.0141299381926039,3.1237790363307267
1058,16,178.0,64,10,76,92,7,0.1407129890481615,25,23,2,0.89,3,0,62.1,0,0.6199268013307083,2.4643136139294346
1059,20,231.0,23,15,69,154,9,0.4369256141192726,22,44,3,0.26,4,0,44.3,0,0.109572023637135,1.4147542585188808
1060,33,150.0,59,9,75,83,9,0.4586441051896083,39,40,1,0.35,5,4,6.3,0,0.3992846848837747,0.7952058322457753
1061,45,104.0,4,6,15,55,2,0.7576255934765517,15,44,4,0.22,5,5,61.6,1,-3.1738482297308233,-0.9406832049687057
1062,25,255.0,45,23,84,103,7,0.1748174994230093,23,51,4,0.71,1,2,47.1,0,0.7852508137052017,2.3076008706294617
1063,48,461.0,10,4,86,259,5,0.1221240084883265,77,63,1,0.95,3,0,62.8,2,2.5231241916427414,-0.9680280932023888
1064,54,40.0,4,4,52,7,1,0.4215382889059377,24,55,2,0.34,2,6,60.4,1,-2.2772555664254557,-1.5012540190805364
1065,24,124.0,42,14,83,61,7,0.3738286191519333,39,31,4,0.53,2,0,64.4,0,0.014009629800097803,1.9576623697744153
1066,18,92.0,5,0,26,13,3,0.4838997206311354,6,53,5,0.67,3,3,41.9,1,-3.2311163072488394,-0.3214537980104319
1067,37,282.0,49,21,44,121,6,0.486010764266605,33,25,4,1.0,2,3,12.1,0,0.2488652373915761,1.2334158144115392
1068,40,386.0,11,3,72,120,12,0.1443193101502554,99,52,5,0.19,1,0,54.0,2,2.246864285602992,-1.0424827449404337
1069,43,191.0,30,13,76,73,6,0.1654623771462818,40,36,1,0.55,1,5,50.0,0,0.6318011930229144,0.09156717398200412
1070,34,573.5,36,4,94,161,13,0.1365964126834264,47,47,1,0.45,3,4,59.6,2,2.995092097097479,-0.27666685127766416
1071,43,537.0,28,6,70,142,5,0.0464425390293634,72,31,4,0.88,2,0,14.4,2,2.2620114185294993,-0.8272106114145987
1072,29,172.0,59,12,90,98,5,0.272611257254577,22,37,3,0.53,1,1,16.4,0,0.3906555322374479,1.3927065532040634
1073,21,298.0,27,14,91,74,9,0.3480291023714054,49,66,5,0.2,1,7,71.3,0,0.5774181961743481,0.9875057628486543
1074,56,406.0,15,9,70,274,11,0.0286255971096939,43,42,2,0.67,4,2,60.2,2,2.815169308773625,-1.1261726841740878
1075,39,95.0,10,4,68,78,1,0.261749618446487,13,57,4,0.79,4,4,72.8,1,-1.6228179092781483,-0.38193853537402295
1076,48,76.0,4,4,33,56,4,0.5013730084775181,8,41,2,0.1,1,1,60.9,1,-2.246555186563299,-1.0870588360614593
1077,34,406.0,24,4,81,292,6,0.0024406144636089,90,31,4,0.87,3,4,48.2,2,3.1259105258078477,-0.777949114312822
1078,33,283.0,55,15,66,128,6,0.1726390867205702,29,43,3,0.27,5,1,52.7,0,0.7394361626639552,1.695125535046486
1079,23,101.0,15,1,55,16,2,0.5517378992100784,18,55,3,0.6,5,2,71.2,1,-2.6190864630351243,0.4183485871258789
1080,39,230.0,59,15,51,167,6,0.4675002089042986,24,40,3,0.47,1,2,46.7,0,0.20601180385690546,1.257413495884489
1081,37,376.0,19,1,97,150,14,0.0137843078734437,90,39,3,0.75,1,3,51.0,2,3.3404843264093063,-1.0985563456577216
1082,46,107.0,8,0,31,15,3,0.2736864691074403,5,65,1,0.43,1,5,13.4,1,-2.281585796679338,-1.9304691940091943
1083,35,209.0,65,8,93,146,3,0.2328585650619755,59,36,1,0.88,3,1,38.4,0,1.3501361562942154,1.2844897055936522
1084,29,268.0,66,13,92,68,4,0.4211413794392046,45,63,5,0.76,4,7,57.6,0,0.2302881301645315,1.785470872325344
1085,23,154.0,71,15,77,61,9,0.2387812807584911,53,68,2,0.68,1,3,22.4,0,0.837876851682841,2.2143068319043673
1086,41,136.0,62,16,90,113,3,0.2993471090957919,25,20,4,0.82,1,1,17.0,0,0.5127886256483797,1.3339947593636714
1087,41,62.0,17,4,52,26,2,0.2078566739530002,21,59,4,0.78,2,3,25.8,1,-1.7390180926987573,-0.7385515937715829
1088,24,110.0,9,0,29,67,1,0.3106777228513137,7,36,1,0.13,3,2,20.1,1,-2.3671220743332904,-0.7695893270832794
1089,30,473.0,22,7,88,242,12,0.1796108578881427,71,26,4,0.46,1,4,18.0,2,3.263982122153805,-0.8801420904416171
1090,47,58.0,17,4,38,34,4,0.5389046799575699,18,45,1,0.94,2,6,34.6,1,-2.007348667717051,-1.1244828826563233
1091,15,197.0,70,19,89,125,8,0.2763050987752913,69,37,5,0.21,5,3,72.7,0,1.4722048294728556,3.239761639803036
1092,47,67.0,19,6,13,5,4,0.7170713726081104,7,62,2,0.76,1,1,41.1,1,-3.1582951665199945,-0.41716527892823274
1093,32,537.0,19,3,83,281,5,0.0050772711320689,67,24,5,0.98,1,1,15.8,2,2.974027975848191,-1.1464040749731297
1094,49,79.0,7,4,17,69,1,0.3331832971597697,24,31,3,0.15,2,6,7.1,1,-2.0601568102690564,-2.1077472919405023
1095,52,504.0,38,8,91,186,7,0.1305492215703749,86,26,3,0.71,3,5,56.0,2,3.271595871635712,-0.757922131562951
1096,25,63.0,3,7,33,82,4,0.7134178808637714,11,36,3,0.52,1,7,31.2,1,-2.598551678506536,-0.6661860354429244
1097,33,97.0,5,5,30,18,3,0.3943940366640798,18,64,5,0.62,5,2,65.9,1,-2.6846316201957294,-0.07104658742629454
1098,24,103.0,7,0,32,89,3,0.2736661337976251,19,69,4,0.18,1,1,53.1,1,-2.165274086551737,-0.466278059400932
1099,18,148.0,78,22,41,60,9,0.3499045084173005,30,31,2,0.14,5,0,63.9,0,-0.051538016053956595,3.7869053129977
1100,24,249.0,22,16,59,64,7,0.2637646608764962,49,55,3,0.7,4,4,22.5,0,0.07308664055754069,0.8860723439987319
1101,23,172.0,63,7,91,145,6,0.156045270306581,29,53,3,0.84,4,3,55.7,0,0.7691998098009363,1.6933493865065574
1102,47,88.0,14,6,41,85,2,0.2134815849920704,14,57,3,0.8,5,5,21.9,1,-1.5546406819065783,-1.0578165667374322
1103,23,159.0,21,17,64,162,3,0.1557424296291296,62,34,2,0.59,3,7,75.2,0,0.5326781742039554,1.0899595758442933
1104,21,55.0,13,1,32,41,3,0.6935503255470045,21,47,3,0.19,1,6,51.3,1,-2.9750574060211017,-0.4439324743713578
1105,63,266.0,14,9,75,241,11,0.0213157460257348,61,26,2,0.72,1,4,26.6,2,2.9464482530655034,-2.0064321193832626
1106,35,146.0,76,10,66,99,4,0.3402067441734613,26,50,3,0.32,4,2,22.3,0,-0.19826885546472384,1.5152942321376808
1107,27,74.0,17,1,30,66,2,0.4532216357304124,2,69,5,0.92,5,5,16.1,1,-2.922542945839191,-0.5526868436391458
1108,30,556.0,30,4,88,145,9,0.1674157981406059,50,42,5,0.85,1,7,55.9,2,2.168787827099406,-0.6290356521848516
1109,18,232.0,78,11,79,158,8,0.2904201608796398,66,31,2,0.74,1,3,18.3,0,1.8527349343936597,1.9343649060480386
1110,38,269.0,24,5,75,170,6,0.1648055511566338,62,28,5,0.95,3,3,48.0,2,1.3425010664534676,-0.5089538887603507
1111,31,228.0,62,6,48,85,4,0.1426393012535087,28,52,2,0.13,2,6,21.9,0,-0.16114070699318808,0.35640901449130874
1112,22,136.0,20,15,79,101,3,0.1985608132956427,22,58,5,0.76,4,0,53.3,0,-0.6894885889408133,1.6168359055809474
1113,59,351.0,11,3,74,163,5,0.0273637261837922,49,31,5,0.4,4,6,65.4,2,1.3978756687029228,-2.09561474720705
1114,41,567.0,25,8,88,127,9,0.1518071691077699,76,47,2,0.92,2,2,62.5,2,2.7498490744598545,-0.219168185414412
1115,33,99.0,8,0,27,16,3,0.6159051268741549,9,58,4,0.34,1,5,61.1,1,-3.1825547677346018,-0.9487244771691082
1116,55,296.0,19,7,86,270,14,0.1135890461105259,97,21,5,0.75,3,5,15.8,2,3.9200294994284053,-1.9388426858718346
1117,36,519.0,24,5,76,256,7,0.1848792390753061,89,21,3,0.89,3,1,8.0,2,3.1487609797230345,-0.9452241852492993
1118,41,201.0,50,24,78,158,4,0.3089738304284676,58,45,4,0.14,4,0,56.2,0,1.0049876709064254,2.160401501061979
1119,46,263.0,33,3,81,164,6,0.1769996713046562,82,25,2,0.46,3,0,30.1,2,1.9493531023544242,-0.7136128459709243
1120,43,84.0,12,6,24,8,1,0.596993105048325,13,19,4,0.79,2,5,35.2,1,-2.8015628037299605,-0.9857147129140271
1121,47,410.0,25,2,92,289,6,0.0042538821700774,94,58,1,0.51,1,5,3.5,2,3.440071967223205,-1.9689646031103576
1122,42,390.0,27,3,96,158,8,0.0105367671954457,88,63,1,0.34,2,4,21.5,2,2.748280814274378,-1.162026377721548
1123,43,181.0,72,16,55,115,6,0.4936333876797181,29,39,5,0.3,5,7,3.7,0,-0.01266416639782662,0.8775227336224385
1124,44,272.0,58,24,44,124,8,0.1013385448171916,64,58,5,0.22,4,4,70.5,0,1.3448580016324099,1.8717602295145668
1125,28,239.0,49,22,43,77,8,0.3356434137883579,67,33,3,0.87,3,4,20.2,0,0.7621397963653872,1.763852911316334
1126,18,82.0,14,6,18,19,1,0.4349780843242137,4,46,4,0.62,5,0,45.0,1,-3.2787966653708858,0.802143025592032
1127,41,436.0,35,5,98,290,10,0.1964661030160163,85,66,1,0.17,3,1,4.1,2,3.5150602486985876,-0.765043020896835
1128,53,260.0,39,2,94,171,8,0.0463343402766886,59,65,5,0.44,1,3,53.7,2,1.9390144116706194,-0.9791835377527136
1129,43,182.0,73,23,84,169,4,0.1187781428591252,45,47,4,0.43,1,4,26.5,0,1.5644930447524745,1.8291822721289708
1130,20,35.0,5,4,63,51,3,0.7302715309780554,3,29,5,0.26,1,1,71.9,1,-2.84375755600848,0.3168015087361777
1131,37,90.0,10,2,59,86,2,0.7978014654840346,3,52,5,0.49,3,6,71.2,1,-2.7821671368064114,-0.7202749920435513
1132,17,132.0,75,19,64,132,6,0.3320344831351245,53,28,1,0.4,5,2,26.7,0,0.762524300572819,3.006789900781497
1133,25,224.0,75,7,67,88,3,0.1177506654132947,53,63,1,0.41,1,4,72.2,0,0.4708016242389248,1.8129387999644015
1134,26,289.0,28,19,79,84,7,0.3940850618093811,53,67,5,0.77,5,6,79.7,0,0.303193965709014,1.7108254605279904
1135,53,373.0,24,6,77,252,14,0.1065205038801524,76,38,2,0.3,3,3,66.2,2,3.4491060687621258,-1.1520269275959758
1136,42,295.0,32,9,52,140,4,0.2980586108055897,51,38,5,0.68,5,2,67.7,0,0.28549898233803905,0.2604903812863836
1137,46,87.0,3,7,49,44,3,0.7186957281844091,1,22,5,0.61,3,2,20.7,1,-2.5136180914335036,-1.0798220552349116
1138,23,117.0,19,7,49,63,3,0.2962400631980433,13,65,3,0.61,3,3,46.6,1,-1.8160925399343157,0.5055830015323488
1139,42,82.0,10,3,36,42,4,0.2951630631758442,11,37,3,0.7,4,4,6.3,1,-1.802949451379566,-1.3874334040156608
1140,60,272.0,19,5,99,158,6,0.1635934048238124,53,54,3,0.59,3,0,8.5,2,1.607654550526343,-1.5143673631779615
1141,42,261.0,16,2,82,165,5,0.1119688624617659,79,20,2,0.89,3,3,79.9,2,1.7170034563711116,-0.7936982591807437
1142,16,207.0,64,7,87,129,5,0.4044111610008112,29,61,2,0.71,2,3,26.8,0,0.13408874156764136,1.6983508065670487
1143,49,92.0,15,5,46,26,4,0.3042520851845401,4,50,5,0.59,1,3,60.1,1,-1.8937329086600336,-0.8598287674636355
1144,32,187.0,46,21,51,81,3,0.3328681840705093,20,26,3,0.85,4,2,64.7,0,-0.5526435665927454,2.201351054751091
1145,36,239.0,78,22,89,73,9,0.4875511421142766,55,26,2,0.65,4,7,68.8,0,1.4864050790260346,2.561134050922746
1146,41,299.0,31,11,68,70,3,0.2294440876598165,34,21,1,0.36,4,1,79.8,0,0.19855662191228332,0.6807411846790851
1147,49,80.0,11,1,32,30,2,0.3641759997689995,29,52,5,0.29,2,6,20.1,1,-2.1657082873843243,-1.986675151933456
1148,21,110.0,3,4,50,43,3,0.6768857292499577,29,34,4,0.24,3,0,4.2,1,-2.337690518762665,-0.3333968359113774
